entry num,variety or pedigree,selection num,source
1,Kharkof,Cl1442,Check
2,Scout 66,Cl13996,Check
3,TAM-107,Pl495594,Check
4,F29-76/TAM-105//Chisholm,OK88767-11,Oklahoma
5,F29-76/TAM-105//Chisholm,OK88767-02,Oklahoma
6,F29-76/TAM-105//Chisholm,OK88767-15,Oklahoma
7,F29-76/TAM-105//Chisholm,OK88767-24,Oklahoma
8,Siouxland/TAM-101,TX88A6480,Texas
9,TX71A889/TAM-101,TX88A6533,Texas
10,TAM-200//Sxl/Tan 's',TX90D9277,Texas
11,TAM-105/10334,TX89A7137,Texas
12,TAM-200//TX38949-2/TAM-107,TX91V4931,Texas
13,TX81V6603/TX78A3345-V34,TX90V8410,Texas
14,TX78V2430-2/TX86V1540,TX9OV7911,Texas
15,TX86V1540//Lind/Tan,TX91V5739,Texas
16,TAM-108/Vee's'//TX84V2029,TX91V3308,Texas
17,TAM-105/10334,TX89A7141,Texas
18,Lov 13/2*Ctk78//TAM-105,C0880054,Colorado
19,TAM-107/Hail,C0880169,Colorado
20,TAM-107/TX3006,CO880210,Colorado
21,Colt/TX3006,CO880240,Colorado
22,Karl sib,KS831374-142,Kansas
23,KS82W418/Stephens,KS84063-9-7,Kansas
24,WX1108/2165//W8447,KS92P059E,Kansas
25,(Sturdy/2/Coker 68-15/Mow7510/3/Tam101)/5/(ln494A4-18-2/Mow7718/4/Sturdy/Kaw)/6/2163,KS92P0263-137,Kansas
26,WX12907/4/Tam108/5/(Sturdy/2/Coker 68-15/Mow7510/3/Tam101,KS92PO363-134,Kansas
27,W8447D/W2436//W3420,KS92P0425-155,Kansas
28,Dular/Eagle//2*Cheney/Larned/3/Colt,KS89H48-1,Kansas
29,NE69565//NE65671/NE69655/3/Homestead/4/Ctk/3/At66/Cmn//TX2607-6,N87V106,Nebraska
30,Centura/Dawn//Colt sib,NE88584,Nebraska
31,KS83H2510/Brule composite,NE90479,Nebraska
32,Brule seln/4/Bez 1/3/Ctk//Arthur/Ctk78,NE90524,Nebraska
33,Rodeo/Brule seln//Arapahoe,NE90574,Nebraska
34,Quantun Hybrid Wheat,XH1455,HybriTech
35,Quantun Hybrid Wheat,XH1485,HybriTech
36,Quantun Hybrid Wheat,XH1520,HybriTech
37,Quantun Hybrid Wheat,XH1529,HybriTech
38,Quantun Hybrid Wheat,XH1610,HybriTech
39,W81-133/Thunderbird (Ponderosa),W87-017-44,Agripro
40,TX81V6187/Abilene (Ogallala),Wl89-055,Agripro
41,TAM-107/TAM-105,T13,Trio
42,T14//Brule/TAM-108,T4731,Trio
43,Coker 68-151/TAM-107,T70,Trio
44,Osage/TAM-105,T64,Trio
45,HRW Hybrid,TH905,Trio
